4FGL-v30,delta,ts,r95,glat,glon,eflux100,nbb,class1,variability,pindex,curvature,e0,sin_b,uw_name,bb_var,association,category
4FGL J0757.9-1514,0.22973083681638667,103.75772113515995,0.33402323056577415,7.002956679863539,234.15928504276908,5.492884111167948e-12,4,,18.33820343017578,2.93387061,0.08622451951588728,261.0015061189705,0.12192056239451572,J0757.0-1519,43.40751201848525,unid,unid
4FGL J0758.1+1134,0.03382813656548615,147.17602046282263,0.06793875381889335,19.944591568432738,209.8612705346775,3.874413103976537e-12,6,fsrq,17.923919677734375,2.5915132,-0.07774238923864418,739.7516662273116,0.3411112448016335,J0758.0+1133,86.30218475489232,fsrq,fsrq
4FGL J0758.7+3746,0.02154634126044731,55.81872877350543,0.06618548192493148,28.864305455642928,182.71601076491194,1.1132506508366606e-12,2,rdg,7.384459495544434,2.07585315,0.1808312789721822,2801.352321966828,0.48273688620318855,J0758.6+3745,10.54261463097447,bcu,bcu
4FGL J0758.8-1450,0.010555755405952614,848.315385036869,0.027601907415716023,7.619715880117887,233.9478463171044,6.519737254915533e-12,1,,16.49894142150879,2.03344361,0.49369510482506485,1619.7201357822885,0.1325974666488683,J0758.8-1449,-0.0,unid,unid
4FGL J0758.9+2703,0.002439746120661524,306.2906353963772,0.03535957430804195,25.937232271264214,194.30941265734484,3.135283472534652e-12,1,bll,23.67047882080078,1.99609103,0.16617904903776237,1959.611671815093,0.437386251884453,J0758.8+2703,-0.0,bll,bll
4FGL J0759.6+1321,0.00643314196081852,227.58605243789495,0.025597159598830754,21.04612059513132,208.28754620666572,2.8846985428673694e-12,2,bll,23.040496826171875,1.79776967,0.05572209451374377,5228.061163482456,0.3591193247490833,J0759.6+1321,20.400982045259397,bll,bll
4FGL J0800.3+5611,0.001361310789272651,76.0331163367955,0.05033585213847177,31.700381368717625,161.59450808703784,9.655300941629569e-13,2,bcu,20.776601791381836,1.88196894,0.24659914279971384,4306.405352589825,0.5254773141783038,J0800.3+5611,1.5862362906711507,bcu,bcu
4FGL J0800.4-2257,0.012308919069607935,110.3979814737104,0.10966975426199098,3.749775713788711,241.1374984030864,3.311458496075612e-12,3,bcu,30.912078857421875,2.374413,0.41109992813549434,1081.241702670867,0.06539922307810347,J0800.4-2256,28.114907442487834,bcu,bcu
4FGL J0800.5+3715,0.004078749002982128,56.74408629594837,0.08125900720076147,29.111094931997737,183.36898156971372,8.251542976573994e-13,1,,11.40798282623291,2.53319716,0.9524472866183742,1942.2247388844612,0.4865045712606267,J0800.5+3715,-0.0,unid,unid
4FGL J0800.7-1059,0.021087111721476776,104.73338774801232,0.05311556478628765,10.006777647530356,230.84199588367224,2.3490331204045035e-12,1,,9.535316467285156,2.34392209,0.20766350668621758,1461.314038971513,0.17376467159136258,J0800.8-1058,-0.0,unid,unid
4FGL J0800.9+0733,0.002681002566096747,93.651966782636,0.04237345441070521,18.85842872194811,214.01846457893885,1.1842147183838938e-12,1,,5.270689010620117,1.76402462,0.473115828365972,5913.470754487166,0.3232308953959576,J0800.8+0733,-0.0,unid,unid
4FGL J0800.9+4401,0.004260354905882889,220.72143920650703,0.039929656263283625,30.541048879008795,175.75777743770664,2.7321614667619027e-12,5,bll,40.383567810058594,2.18782379,0.12711983916305902,1557.6837959370228,0.5081555366048992,J0801.0+4401,58.48216691001287,bll,bll
4FGL J0801.0-0618,0.0070901304659686136,53.57698169385549,0.057725431630342584,12.393706952692982,226.7726663858751,2.024075434080497e-12,10,,10.746906280517578,2.43413983,0.06232916710835479,2699.032596234949,0.21462805366275506,J0801.1-0619,266.34815137874637,unid,unid
4FGL J0801.1+1335,0.02676217036923301,34.254591676581185,0.07709774613140531,21.50066790794284,208.2295664133063,1.0834561331327193e-12,1,bll,9.827311515808105,2.1449343,0.05491354012118199,3193.45043375498,0.3665120727562791,J0801.2+1335,-0.0,bll,bll
4FGL J0801.1+6444,0.01971919713645227,261.9797001138795,0.028778153511406588,31.74770789689672,151.50843053523084,2.732347917737618e-12,6,bll,55.98361587524414,1.94293816,0.034454766960062555,3157.385971932722,0.5261799051060808,J0801.1+6445,81.1800120512855,bll,bll
4FGL J0801.3+6631,0.08078677172171181,155.877501618932,0.08356618194387946,31.65851298710255,149.3379736147673,2.5999293380156544e-12,4,bcu,17.537891387939453,2.52022574,0.20398842031172926,704.8541315287546,0.5248554538357236,J0801.5+6636,47.7658025911137,bcu,bcu
4FGL J0802.0+1006,0.022163898182611053,176.1002724742866,0.03506508461112846,20.245256764473698,211.69686713633033,2.748919791337761e-12,1,bll,6.840236663818359,2.05155529,0.04128216010627073,2605.956624218803,0.3460393876494392,J0802.1+1007,0.0001861222553998232,bll,bll
4FGL J0802.3-0942,0.010968791587546304,401.4150021332316,0.02455148131724131,10.949235426451423,229.91425151312285,5.2628387264192726e-12,3,bcu,12.058826446533203,1.77831404,0.07896694972733265,4275.177775882431,0.18993919012482027,J0802.2-0942,33.38011085322432,bcu,bcu
4FGL J0803.0+2439,0.011363603202212195,42.52498067496344,0.057514853131797244,26.032912776350976,197.17214089004864,1.2350181356416136e-12,1,bll,14.677838325500488,1.99204196,-0.04348512144495276,4162.072851258478,0.43888737437283926,J0803.0+2439,8.694992880009522e-05,bll,bll
4FGL J0803.2-2522,0.03817039728419036,66.35406258609146,0.05238915360591595,2.9839400974663692,243.51319677109345,3.6039475858772288e-12,1,,7.888434410095215,2.4055363,-0.06012230516619921,1812.8514292514665,0.05205604015281624,J0803.1-2522,-0.0,unid,unid
4FGL J0803.2-0337,0.001953356994691402,865.354104061611,0.021076270666844196,14.190926426850274,224.62702281087672,8.985918153590218e-12,2,fsrq,35.25617599487305,2.0154148,0.007867701741359756,1888.262014105752,0.24515385782526944,J0803.2-0337,23.507276458200067,fsrq,fsrq
4FGL J0803.5-5145c,0.06138412945074347,25.01737449481152,0.23176923793880694,-10.816425836622267,266.1785432263317,1.9989883926886762e-12,3,,8.146538734436035,1.65980147,0.3814856677949452,964.5946884155272,-0.18766291383473857,J0803.7-5148,27.22813844891789,unid,unid
4FGL J0803.5+2046,0.04693221676848864,30.584325258038007,0.153230562533642,24.812942645865213,201.3058619693312,7.873522873202048e-13,11,bcu,35.926753997802734,2.47337987,0.9824068832279487,1053.3226524258798,0.41965713121706566,J0803.7+2044,165.93076036873524,bcu,bcu
4FGL J0804.0-3629,0.015054371896647307,607.767770237755,0.024239023831550074,-2.751015965684876,253.0328637574732,9.040840268081603e-12,3,bll,37.67611312866211,1.81945626,0.2386331065514835,5221.914125868174,-0.0479958400397397,J0804.0-3628,25.740191446356306,bll,bll
4FGL J0804.5+0414,0.03411312517177197,124.2686603339389,0.0784769200530773,18.162894990215346,217.53685881879738,2.5350851106957404e-12,4,bcu,27.343456268310547,2.37679401,0.1728896870546004,1247.337928224892,0.31171964679922026,J0804.4+0415,59.5277663519899,bcu,bcu
4FGL J0804.9-0624,0.007268166041789502,203.53574111824852,0.02645458001041411,13.18061344591016,227.33252926958565,3.261518037495461e-12,7,bcu,15.677221298217773,1.80400531,0.10285141838817236,5995.3401417617815,0.22802143766713412,J0804.9-0624,101.27382368237468,bcu,bcu
4FGL J0805.0+6746,0.007480488110679428,46.69037296134047,0.06176351432654853,31.89315085304084,147.93912376891396,5.556902842763736e-13,1,bcu,22.896228790283203,2.08742106,0.5166305027328288,3605.893188572709,0.5283368447309854,J0805.0+6746,3.09767764292701e-05,bcu,bcu
4FGL J0805.1+7744,0.0944055149800789,99.49562057876028,0.08949917426389596,30.374940418799103,136.32177881457545,1.8259052894903068e-12,4,bcu,53.03916549682617,2.45670858,0.12936482218388612,924.4889469038098,0.5056564762304656,J0805.9+7749,81.62290592140675,bcu,bcu
4FGL J0805.3-7425,0.006251871857842484,59.50975132826716,0.049979323078534275,-21.324073732950684,287.06887316691564,2.10257278014324e-12,1,,11.04609203338623,2.23926573,0.010340780753825829,2021.8743947231048,-0.3636426632835609,J0805.2-7425,0.00026957173395203426,unid,unid
4FGL J0805.4+6147,0.024260442960101897,262.42165157198906,0.07015772466330283,32.35965451663554,155.0103328598488,3.793653089187079e-12,11,fsrq,293.2980041503906,2.61811753,0.2513846344688542,597.3457309834944,0.5352321189470836,J0805.3+6146,489.24338566220956,fsrq,fsrq
4FGL J0805.4+7534,0.0032607968106236084,3796.034558620653,0.012674571538812388,30.795376874238052,138.89643529215,1.5824646486204602e-11,7,bll,35.00544357299805,1.79555633,0.03537201766511955,2625.2066518345573,0.5119735547894068,J0805.4+7534,110.59000453878252,bll,bll
4FGL J0805.8-2331,0.027945536859121992,57.80598296737298,0.06914074704749344,4.517201992555739,242.28711085428856,2.07328315933001e-12,1,bcu,13.491995811462402,2.11754484,0.013976992425934753,3266.935582492453,0.07875839808200773,J0805.9-2331,0.0006806543415223132,bcu,bcu
4FGL J0805.9+3834,0.023303259019631668,131.8787728191819,0.039264029705455596,30.436322173777036,182.13943884457728,2.006875735477246e-12,1,bll,13.798577308654785,1.98726942,0.0406620842184402,3069.5086216527434,0.5065804456314833,J0805.9+3835,-0.0,bll,bll
4FGL J0806.1-0458,0.013245777847051925,29.101162379141897,0.09385842787052531,14.145563984951057,226.19764484812754,7.322992079460209e-13,1,bcu,14.583218574523926,2.08807498,0.4149080237464631,2516.5527343750023,0.2443862172047818,J0806.1-0458,0.0002453162433084799,bcu,bcu
4FGL J0806.5+4503,0.0549066865001967,82.08264774281997,0.09145332153692905,31.6621048000918,174.66529374762774,1.680078066352987e-12,5,fsrq,41.18898010253906,2.44149333,0.25803553856273975,1238.0085427398867,0.5249088131086387,J0806.4+4506,91.17532351748969,fsrq,fsrq
4FGL J0806.5+5930,0.014784780979294967,224.20542580320037,0.03199428717540768,32.572229770133205,157.66023371394164,2.5745545358984624e-12,1,bll,23.02134895324707,1.91864961,0.041071414554028074,3811.659172341129,0.5383624002732247,J0806.5+5931,-0.0,bll,bll
4FGL J0806.8+5659,0.10333500041363414,31.279264981742017,0.10689888362023198,32.563842043397194,160.77788553718386,1.0096667848017553e-12,1,,13.158291816711426,2.14111514,0.02734146555742889,2653.918837283298,0.5382390267798091,J0806.4+5654,0.00032349401044484694,unid,unid
4FGL J0806.9-2151,0.011072074369884015,25.99979652580805,0.08260714103715265,5.6114735653039975,240.99733664391997,9.44230458624421e-13,1,bcu,4.829841613769531,2.0017914,0.14430955609485707,4309.258752308358,0.09778219357247354,J0807.0-2150,6.079485501686577e-07,bcu,bcu
4FGL J0807.0-6102,0.018475750415003808,87.89241107809357,0.05761545150814888,-15.040385621323146,274.5975088282493,1.5526464226384618e-12,1,bcu,11.400445938110352,2.10034337,0.3825817994726144,2756.3220247831464,-0.2594998252217356,J0806.9-6101,-0.0,bcu,bcu
4FGL J0807.1-0541,0.012285917172445532,1403.950110119069,0.01979405083873467,14.016143632723184,226.9693268417557,1.0457179676996046e-11,13,bll,129.8437957763672,2.0773883,0.1520529466044418,1410.8027120570096,0.24219527607477484,J0807.1-0540,291.1353658943827,bll,bll
4FGL J0807.2+3312,0.014376507238273174,46.73568715096917,0.07170637473573835,29.43439326920526,188.26735724034353,7.36392450842242e-13,1,,5.589467525482178,2.18151668,0.5693480310998478,2289.1923086082197,0.49142663369693396,J0807.2+3311,-0.0,unid,unid
4FGL J0807.2-7630,0.04216826068790482,115.36274126474746,0.043138188178571756,-22.056777093471272,289.121368509211,2.492003749856222e-12,3,bcu,27.276819229125977,2.25216248,0.07028699356543822,1760.3499097673125,-0.3755251996019803,J0807.4-7628,21.395486478239093,bcu,bcu
4FGL J0807.3-1954,0.023009430007500428,44.58474097633734,0.08797204987384387,6.686809132082438,239.38506822289762,3.0339213534285437e-12,1,bcu,9.102021217346191,2.68289441,-0.10003699214318207,981.2769248665168,0.11644208221394117,J0807.2-1955,3.979149187216535e-05,bcu,bcu
4FGL J0807.7-1206,0.021167392312640965,37.25295150629245,0.1569179447166768,10.901431182994708,232.70936517920674,1.907597289317393e-12,5,bcu,27.616506576538086,2.62056721,0.24065730379450034,661.7770640601527,0.18911997113564474,J0807.8-1205,56.96082181737435,bcu,bcu
4FGL J0808.2-0751,0.002649042680734368,19875.800858663744,0.011156324560380572,13.159310182566605,229.04296956835714,7.265788436346646e-11,70,fsrq,1746.6395263671875,2.16921407,0.07614170070103787,878.7903074412941,0.22765940480344785,J0808.2-0751,11111.144497348248,fsrq,fsrq
4FGL J0808.5+4950,0.020528615475758294,209.8973027303582,0.09218923252103084,32.53997009762105,169.19747332164235,3.421329010898928e-12,6,fsrq,22.11800765991211,2.55955714,0.44720107864829606,533.5000303898596,0.5378878357008968,J0808.5+4948,66.42590519592034,fsrq,fsrq
4FGL J0809.3+4053,0.0020279582070750683,123.6501047356287,0.06164145483244887,31.516699819816377,179.65101867504987,2.319316504340492e-12,13,fsrq,36.88134765625,2.43999998,0.2471566802201175,1071.4575986645227,0.5227470588531461,J0809.3+4053,1681.498424005447,fsrq,fsrq
4FGL J0809.3+3121,0.027070880622005435,44.41188427526504,0.07766396070046981,29.368859998214287,190.4388070839998,9.900661317595029e-13,1,bll,13.241632461547852,2.18636922,0.19472940490331547,2080.0033207236424,0.4904301802966945,J0809.2+3121,0.0005357009254112199,bll,bll
4FGL J0809.5-4714,0.01244789248070634,75.15860716998577,0.06411392229084034,-7.651347607142619,262.7280282828567,2.733798689361777e-12,1,bin,7.046230316162109,2.3211013,0.23405175549434665,1948.360370640707,-0.13314464933583223,J0809.4-4715,0.0004210919141769409,other,
4FGL J0809.5+5341,0.02594283632962592,2280.304324057186,0.01907522890730224,32.94727210367902,164.62503010831438,1.202303746286692e-11,25,fsrq,524.0886840820312,2.22036528,0.10497079574839363,960.5291799724412,0.543866996603646,J0809.6+5340,1067.92453109887,fsrq,fsrq
4FGL J0809.6+3455,0.007203922364938535,167.22001390298828,0.0320411575277329,30.358947518458432,186.4900396444941,2.276363242358609e-12,2,bll,28.118858337402344,1.77964929,0.01952968883677242,5861.518624314976,0.5054156424020735,J0809.7+3455,7.3069881002050465,bll,bll
4FGL J0809.8+0507,0.11084734465321293,58.71783657168271,0.25974819475445554,19.692302151155644,217.2672576997123,2.4667560404980697e-12,7,,38.3826789855957,2.79742873,0.260851081484037,376.7753960502281,0.33696876617004395,J0809.4+0510,141.64788618675038,unid,unid
4FGL J0809.8+5218,0.0028845110699546638,11239.287123796064,0.01030158329024145,32.91192384734093,166.24581970510806,4.176507938646994e-11,18,BLL,343.84429931640625,1.86184926,0.01834016400906746,1581.6365101814283,0.5433491718091494,J0809.8+5218,755.3293660580957,bll,bll
4FGL J0809.9-7028,0.014813385850799847,37.49318118207157,0.04240495468188414,-19.27191289985657,283.43932458722475,1.2089566145120516e-12,1,bcu,20.72829246520996,1.98222403,-0.021192567317823707,5258.766862044789,-0.3300516901132472,J0809.7-7028,3.7236166008369764e-05,bcu,bcu
4FGL J0810.0-0505,0.05488305382582125,44.51911901857238,0.057741343137657206,14.958931706039774,226.85716134850122,1.8726821076709386e-12,6,,7.8687005043029785,2.35199369,-0.05365014764759923,1607.5250612363825,0.25812662530963054,J0810.2-0507,132.46638808806813,unid,unid
4FGL J0810.9-4926,0.03691408556196855,38.52020455431193,0.09688813792937799,-8.640460686912236,264.70106304280745,4.7758224741012884e-12,1,bcu,5.208922863006592,2.96415898,-0.09943984917580861,685.5707379378073,-0.15023353837365483,J0810.6-4926,-0.0,bcu,bcu
4FGL J0811.0-7529,0.002365825820934786,4722.2689655628055,0.012206931748380473,-21.44618364403926,288.27505893775043,2.393935859821188e-11,2,bll,22.582983016967773,1.87302288,0.06513936090573602,2182.300040647389,-0.3656271494521664,J0810.9-7529,21.278226851834916,bll,bll
4FGL J0811.0-5636,0.03409445960635875,41.09863705723546,0.07772532148405975,-12.365181877725245,270.9112548748115,1.0703208050457665e-12,3,,11.200769424438477,1.0,0.5392095720016143,2596.5362545609705,-0.21414177272447224,J0810.8-5635,8.532026374393752,unid,unid
4FGL J0811.4+0146,0.003134042698866842,6220.4079586218,0.01330896594279152,18.564783384933463,220.70837540427192,2.8343312401438362e-11,21,bll,446.0304870605469,2.04007742,0.09402477666285991,1599.4821481209738,0.318376707132503,J0811.4+0146,1060.7436524318414,bll,bll
4FGL J0811.9+7847,0.009906771153546049,38.24357270053588,0.07529765356567714,30.452902042775,135.17356693968,9.312702043164092e-13,1,bcu,12.208605766296387,2.40904919,0.11424618299958889,1633.5666722886356,0.5068299199681974,J0811.8+7846,-0.0,bcu,bcu
4FGL J0812.0+0237,0.007257657619388748,456.839043873013,0.02104339438241264,19.099804081154733,219.98185067361408,5.897318096436674e-12,4,bll,5.120796203613281,1.86761901,-0.010872779055709492,4224.939045032498,0.32721466779155595,J0812.0+0238,45.683449684199104,bll,bll
4FGL J0812.5+0711,0.04761182442192084,43.96245231287321,0.123676501490941,21.345046804996443,215.73272006002475,2.0457875235923128e-12,4,bcu,24.311342239379883,2.74827533,-0.0455133200263691,703.4792652025162,0.3639836278072969,J0812.7+0712,45.82080239387403,bcu,bcu
4FGL J0812.6+2821,0.014969060251982285,60.65675301046576,0.04941173760331473,29.238693538309793,193.9822801406183,1.5841475559025254e-12,1,bcu,24.501131057739258,2.06183279,-0.049939478830118844,3181.004003726213,0.4884490579994124,J0812.6+2821,0.00038902413871255703,bcu,bcu
4FGL J0812.8+6507,0.01750730312919565,145.21014401863795,0.03756186747657057,32.93386378571232,150.95610289945475,2.077840294869926e-12,5,bll,18.775312423706055,1.92765398,0.03196234662261599,4160.754180322169,0.5436705994058443,J0812.7+6507,60.0512282111492,bll,bll
4FGL J0812.9+5555,0.0010643939204033426,155.27303593663964,0.03751496964030113,33.46298199748279,161.95844433529876,2.310236113381679e-12,4,bll,21.60750389099121,2.12920947,0.017504254530276153,2138.154211664999,0.5513981081755207,J0812.9+5554,40.64581326806581,bll,bll
4FGL J0813.7-0356,0.021215715451570732,96.16485436644872,0.04904143624587838,16.28377614047829,226.23169892493866,1.856440972964001e-12,3,bcu,15.158858299255371,1.62411001,0.2113109408997338,6143.082390616917,0.2803949194306534,J0813.6-0356,4.417124653053678,bcu,bcu
4FGL J0813.9+0124,0.025897499049466935,68.89328342245426,0.13386979799470825,18.9474404773193,221.3892319802985,3.1902620675801707e-12,8,,14.871999740600586,2.7691827,-0.050317179470349416,595.4179846876721,0.32470065868225506,J0814.0+0123,200.22277402554562,unid,unid
